region,species_name,cuid,cu_name_pse,streamid,stream_name_pse,indicator,latitude,longitude,year,stream_observed_count,survey_method,survey_qual
Transboundary,Lake sockeye,1026,Tahltan,10172,Tahltan River,Y,58.00994991,-130.9812919,2007,20874,Fence count,High
Transboundary,Lake sockeye,1026,Tahltan,10172,Tahltan River,Y,58.00994991,-130.9812919,2008,10416,Fence count,High
Transboundary,Lake sockeye,1026,Tahltan,10172,Tahltan River,Y,58.00994991,-130.9812919,2009,30324,Fence count,High
Transboundary,Lake sockeye,1026,Tahltan,10172,Tahltan River,Y,58.00994991,-130.9812919,2010,22702,Fence count,High
Transboundary,Lake sockeye,1026,Tahltan,10172,Tahltan River,Y,58.00994991,-130.9812919,2011,34248,Fence count,High
Transboundary,Lake sockeye,1026,Tahltan,10172,Tahltan River,Y,58.00994991,-130.9812919,2012,13463,Fence count,High
Transboundary,Lake sockeye,1026,Tahltan,10172,Tahltan River,Y,58.00994991,-130.9812919,2013,15828,Fence count,High
Transboundary,Lake sockeye,1026,Tahltan,10172,Tahltan River,Y,58.00994991,-130.9812919,2014,39745,Fence count,High
Transboundary,Lake sockeye,1026,Tahltan,10172,Tahltan River,Y,58.00994991,-130.9812919,2015,33159,Fence count,High
Transboundary,Lake sockeye,1026,Tahltan,10172,Tahltan River,Y,58.00994991,-130.9812919,2016,38458,Fence count,High
Transboundary,Lake sockeye,1026,Tahltan,10172,Tahltan River,Y,58.00994991,-130.9812919,2017,19241,Fence count,High
Transboundary,Lake sockeye,1026,Tahltan,10172,Tahltan River,Y,58.00994991,-130.9812919,2018,16350,Fence count,High
Transboundary,Lake sockeye,1026,Tahltan,10172,Tahltan River,Y,58.00994991,-130.9812919,2019,36787,Fence count,High
Transboundary,Lake sockeye,1026,Tahltan,10172,Tahltan River,Y,58.00994991,-130.9812919,2020,11158,Fence count,High
Transboundary,Lake sockeye,1026,Tahltan,10172,Tahltan River,Y,58.00994991,-130.9812919,2021,42846,Fence count,High
Transboundary,Lake sockeye,1026,Tahltan,10172,Tahltan River,Y,58.00994991,-130.9812919,2022,52772,Fence count,High
Transboundary,Lake sockeye,1026,Tahltan,10172,Tahltan River,Y,58.00994991,-130.9812919,2023,37359,Fence count,High
Transboundary,Lake sockeye,1033,King Salmon,10173,King Salmon Lake,Y,58.71621714,-132.9435494,2004,5005,Fence count minus harvest,High
Transboundary,Lake sockeye,1033,King Salmon,10173,King Salmon Lake,Y,58.71621714,-132.9435494,2005,1046,Fence count minus harvest,High
Transboundary,Lake sockeye,1033,King Salmon,10173,King Salmon Lake,Y,58.71621714,-132.9435494,2006,2177,Fence count minus harvest,High
Transboundary,Lake sockeye,1033,King Salmon,10173,King Salmon Lake,Y,58.71621714,-132.9435494,2007,5,Fence count minus harvest,High
Transboundary,Lake sockeye,1033,King Salmon,10173,King Salmon Lake,Y,58.71621714,-132.9435494,2008,888,Fence count minus harvest,High
Transboundary,Lake sockeye,1033,King Salmon,10173,King Salmon Lake,Y,58.71621714,-132.9435494,2009,1100,Fence count minus harvest,High
Transboundary,Lake sockeye,1033,King Salmon,10173,King Salmon Lake,Y,58.71621714,-132.9435494,2010,2977,Fence count minus harvest,High
Transboundary,Lake sockeye,1033,King Salmon,10173,King Salmon Lake,Y,58.71621714,-132.9435494,2011,2899,Fence count minus harvest,High
Transboundary,Lake sockeye,1033,King Salmon,10173,King Salmon Lake,Y,58.71621714,-132.9435494,2012,6763,Fence count minus harvest,High
Transboundary,Lake sockeye,1033,King Salmon,10173,King Salmon Lake,Y,58.71621714,-132.9435494,2013,470,Fence count minus harvest,High
Transboundary,Lake sockeye,1033,King Salmon,10173,King Salmon Lake,Y,58.71621714,-132.9435494,2014,910,Fence count minus harvest,High
Transboundary,Lake sockeye,1033,King Salmon,10173,King Salmon Lake,Y,58.71621714,-132.9435494,2015,1683,Fence count minus harvest,High
Transboundary,Lake sockeye,1033,King Salmon,10173,King Salmon Lake,Y,58.71621714,-132.9435494,2016,6404,Fence count minus harvest,High
Transboundary,Lake sockeye,1033,King Salmon,10173,King Salmon Lake,Y,58.71621714,-132.9435494,2017,439,Fence count minus harvest,High
Transboundary,Lake sockeye,1033,King Salmon,10173,King Salmon Lake,Y,58.71621714,-132.9435494,2018,3375,Fence count minus harvest,High
Transboundary,Lake sockeye,1033,King Salmon,10173,King Salmon Lake,Y,58.71621714,-132.9435494,2019,4294,Fence count minus harvest,High
Transboundary,Lake sockeye,1033,King Salmon,10173,King Salmon Lake,Y,58.71621714,-132.9435494,2020,17330,Fence count minus harvest,High
Transboundary,Lake sockeye,1033,King Salmon,10173,King Salmon Lake,Y,58.71621714,-132.9435494,2021,6839,Fence count minus harvest,High
Transboundary,Lake sockeye,1033,King Salmon,10173,King Salmon Lake,Y,58.71621714,-132.9435494,2022,9385,Fence count minus harvest,High
Transboundary,Lake sockeye,1033,King Salmon,10173,King Salmon Lake,Y,58.71621714,-132.9435494,2023,2893,Fence count minus harvest,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,1980,1658,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,1981,2299,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,1992,1457,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,1993,6312,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,1994,5427,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,1995,3310,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,1996,4243,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,1997,5746,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,1998,1934,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,1999,10042,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2000,4096,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2001,1663,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2002,7697,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2003,7769,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2004,1578,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2005,6004,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2006,1015,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2007,204,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2008,1547,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2009,1442,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2010,1626,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2011,811,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2012,182,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2013,1195,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2014,208,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2015,341,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2016,1476,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2017,299,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2018,13,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2019,605,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2020,4131,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2021,26,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2022,1084,Fence count minus broodstock,High
Transboundary,Lake sockeye,1027,Kuthai,10174,Kuthai Lake,Y,59.23088759,-133.2336383,2023,125,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,1983,7402,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,1984,13084,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,1985,14889,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,1986,13820,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,1987,12007,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,1988,10637,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,1989,9606,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,1990,7777,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,1991,21001,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,1992,12732,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,1993,16685,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,1994,12691,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,1995,11524,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,1996,5483,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,1997,5924,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,1998,8717,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,1999,11805,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2000,11551,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2001,16860,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2002,7973,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2003,31227,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2004,9613,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2005,16009,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2006,24557,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2007,6340,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2008,2791,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2009,5443,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2010,3387,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2011,3809,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2012,10015,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2013,4840,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2014,6707,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2015,13253,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2016,7594,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2017,6376,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2018,8249,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2019,6140,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2020,7312,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2021,18913,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2022,9846,Fence count minus broodstock,High
Transboundary,Lake sockeye,1028,Little Trapper,10175,Little Trapper Lake,Y,58.49610145,-132.6049502,2023,5558,Fence count minus broodstock,High
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1975,274,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1976,725,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1977,650,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1978,624,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1979,857,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1980,1531,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1981,2945,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1982,1246,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1983,391,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1984,951,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1985,2236,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1986,1612,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1987,1122,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1988,1535,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1989,1812,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1990,1658,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1991,1781,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1992,1821,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1993,2128,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1994,2418,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1995,2069,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1996,5415,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1997,3655,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1998,1294,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,1999,532,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,2000,728,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,2001,935,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,2002,1099,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,2003,861,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,2004,1787,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,2005,471,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,2006,955,Aerial survey,Medium
Transboundary,Chinook,1006,Taku-Early Timing,10176,Nahlin River,Y,58.77672495,-132.0933965,2007,277,Aerial survey,Medium
